2025-06-03 12:11:16.111 | INFO     | src.carriers.maersk:login:122 - Current URL after login: https://accounts.maersk.com/ocean-maeu/auth/login?nonce=uGmCpJTqEAfozI78uXvI&scope=openid%20profile%20email&client_id=portaluser&redirect_uri=https%3A%2F%2Fwww.maersk.com%2Fportaluser%2Foidc%2Fcallback&response_type=code&code_challenge=crJFdYVggW6h_sVgtj-PQwzZX-iOLf3GEg7yMSA1bzs
2025-06-03 12:11:16.111 | INFO     | src.carriers.maersk:login:125 - Not on booking page, navigating there...
2025-06-03 12:11:19.968 | INFO     | src.carriers.maersk:login:132 - Final URL: https://accounts.maersk.com/ocean-maeu/auth/login?nonce=BSO77eUWAGKIPO8SSUj8&scope=openid%20profile%20email&client_id=portaluser&redirect_uri=https%3A%2F%2Fwww.maersk.com%2Fportaluser%2Foidc%2Fcallback&response_type=code&code_challenge=Jj5dl4dsC-1ywHR798x2qUQh0CXzJUUxP7322AWEJyo
2025-06-03 12:11:19.968 | ERROR    | src.carriers.maersk:login:143 - Failed to login to Maersk portal: Login unsuccessful - still on wrong domain: https://accounts.maersk.com/ocean-maeu/auth/login?nonce=BSO77eUWAGKIPO8SSUj8&scope=openid%20profile%20email&client_id=portaluser&redirect_uri=https%3A%2F%2Fwww.maersk.com%2Fportaluser%2Foidc%2Fcallback&response_type=code&code_challenge=Jj5dl4dsC-1ywHR798x2qUQh0CXzJUUxP7322AWEJyo
2025-06-03 12:11:20.051 | ERROR    | __main__:main:127 - Error during automation: Login unsuccessful - still on wrong domain: https://accounts.maersk.com/ocean-maeu/auth/login?nonce=BSO77eUWAGKIPO8SSUj8&scope=openid%20profile%20email&client_id=portaluser&redirect_uri=https%3A%2F%2Fwww.maersk.com%2Fportaluser%2Foidc%2Fcallback&response_type=code&code_challenge=Jj5dl4dsC-1ywHR798x2qUQh0CXzJUUxP7322AWEJyo
2025-06-03 12:12:36.926 | INFO     | __main__:main:59 - Initializing Maersk carrier...
2025-06-03 12:12:36.926 | INFO     | __main__:main:63 - Starting browser automation...
2025-06-03 12:12:37.690 | INFO     | __main__:main:67 - Attempting login...
2025-06-03 12:12:37.691 | INFO     | src.carriers.maersk:login:37 - Navigating to Maersk booking page...
2025-06-03 12:12:41.027 | INFO     | src.carriers.maersk:accept_cookies:17 - Looking for cookie acceptance button...
2025-06-03 12:12:41.133 | INFO     | src.carriers.maersk:accept_cookies:26 - Successfully accepted cookies
2025-06-03 12:12:46.246 | INFO     | src.carriers.maersk:login:52 - Filling login form...
2025-06-03 12:12:46.257 | INFO     | src.carriers.maersk:login:58 - Username filled successfully
2025-06-03 12:12:46.266 | INFO     | src.carriers.maersk:login:66 - Password filled successfully
